,game_name,platform,genres,develeoper,publisher,max_players,online_game,release_year,release_month,rating,meta_score,user_score,critic_positive_normelize,user_positive_normelize,exclusive_game,publisher_labeled,develeoper_labeled,genres_labeled,platform_labeled
3971,Operation Flashpoint: Resistance,PC,"Action, First-Person, Modern, Modern, Shooter, Shooter, Tactical",Bohemia Interactive,Codemasters,64,1,2002,7,4,0.75,0.8936170212765958,0.8461538461538461,0.8771929824561403,1,344,464,840,39
3972,World Tour Soccer 2002,PlayStation,"Sim, Soccer, Sports, Traditional",SCEE London Studio,SCEA,0,0,2002,2,1,0.75,0.7553191489361704,0.7142857142857143,0.6666666666666666,1,1428,2832,1750,47
3973,Etherlords,PC,"General, General, Strategy, Turn-Based",Nival Interactive,Fishtank Interactive,2,0,2001,11,3,0.75,0.8297872340425533,0.6363636363636364,0.7096774193548387,1,584,2253,1550,39
3974,Alone in the Dark: The New Nightmare,"Old Platform, PC, PlayStation","Action Adventure, Horror",Darkworks,Infogrames,1,0,2001,6,4,0.7007575757575758,0.7978723404255321,0.5190656565656565,0.6424347066761928,0,840,826,447,28
3975,Tenchu 2: Birth of the Stealth Assassins,PlayStation,"Action Adventure, Fantasy",Acquire,Activision,1,0,2000,8,4,0.75,0.8936170212765958,0.42857142857142855,0.8589743589743589,1,62,110,383,47
3976,Army Men: Air Combat,Nintendo,"Action, General",3DO,3DO,0,0,2000,7,3,0.75,0.7553191489361704,0.8,0.42857142857142855,1,28,51,856,0
3977,Pokemon Snap,Nintendo,"Action, General",Hal,Nintendo,1,0,1999,6,1,0.75,0.7872340425531916,0.8,0.6153846153846154,1,1140,1412,856,0
3978,They Are Billions,"PC, PlayStation, Xbox","Defense, Real-Time, Strategy",Numantian Games,Numantian Games,0,0,2019,6,3,0.7159090909090909,0.6347517730496454,0.5507518796992481,0.5784235668789809,0,1163,2295,1421,43
3979,FIFA World Cup: Germany 2006,"Nintendo, Old Platform, PC, PlayStation, Xbox","Sim, Sim, Soccer, Sports, Team, Traditional",EA Canada,Electronic Arts,2,1,2006,4,1,0.7224025974025974,0.7553191489361702,0.6103935080525716,0.6720251190391705,0,515,975,1746,5
3980,Giana Sisters: Twisted Dreams,"PC, Xbox","2D, 2D, Action, Platformer, Platformer",Black Forest Games,Black Forest Games,0,0,2012,10,3,0.7045454545454546,0.7500000000000001,0.5863095238095238,0.6978260869565217,0,205,403,48,46
3981,Alien Swarm,PC,"Action, Modern, Shooter, Shooter, Tactical, Third-Person",Valve Software,Valve Software,0,0,2010,7,3,0.75,0.8297872340425533,0.7272727272727273,0.7290748898678414,1,1794,3578,961,39
3982,Art Style: BASE 10,Nintendo,"Action, Action, Miscellaneous, Puzzle, Puzzle, Puzzle",Skip Ltd.,Nintendo,2,0,2009,7,1,0.75,0.705164357939853,0.7777777777777778,0.6566745598693725,1,1140,2993,616,0
3983,Rune Factory 2: A Fantasy Harvest Moon,Nintendo,"General, General, Role-Playing",Neverland,Natsume,0,0,2008,11,1,0.75,0.8297872340425533,0.6428571428571429,0.7575757575757576,1,1113,2212,1537,0
3984,Soldiers: Heroes of World War II,PC,"General, Military, Military, Real-Time, Strategy",Best Way,Codemasters,4,1,2004,6,3,0.75,0.8617021276595747,0.7555555555555555,0.8507462686567164,1,344,355,1574,39
3985,Shadows of the Damned,"PlayStation, Xbox","Action Adventure, Horror, Horror, Survival",Grasshopper Manufacture,Electronic Arts,0,0,2011,6,4,0.7443181818181819,0.8351063829787235,0.6795112781954887,0.7285686293719995,0,515,1363,451,50
3986,The Elder Scrolls Online: Morrowind,"PC, PlayStation, Xbox","Massively Multiplayer, Role-Playing",ZeniMax Media,Bethesda Softworks,0,0,2017,5,4,0.7386363636363636,0.6595744680851064,0.6732142857142858,0.5875837909736215,0,181,3774,1687,43
3987,The Godfather,"PC, PlayStation, Xbox","Action Adventure, Historic",Electronic Arts,Electronic Arts,1,0,2006,3,4,0.7301136363636365,0.8005319148936171,0.635123122524872,0.7197743218340487,0,515,1028,442,43
3988,Sucker for Love: First Date,PC,"Adventure, General, Visual Novel",Akabaka,DreadXP,0,0,2022,1,3,0.75,0.8085106382978725,0.7,0.75,1,485,131,1056,39
3989,Cat Quest II,Nintendo,"Action, Action RPG, General, Role-Playing",The Gentlebros,PQube,0,0,2019,10,2,0.75,0.8191489361702129,0.6666666666666666,0.775,1,1218,3353,607,0
3990,Whispers of a Machine,PC,"Adventure, Point-and-Click",Clifftop Games,Raw Fury,0,0,2019,4,3,0.75,0.7765957446808511,0.6666666666666666,0.6491228070175439,1,1358,647,1062,39
3991,Flashback,"Nintendo, Xbox","2D, Action, Platformer",Paul Cuisset,Microids,0,0,2013,8,2,0.5965909090909092,0.6382978723404256,0.377027027027027,0.4879448909299655,0,1026,2432,124,25
3992,Figment,"Nintendo, PC","Action, Action Adventure, General",Bedtime Digital Games,Bedtime Digital Games,0,0,2017,9,3,0.7386363636363636,0.7446808510638299,0.6201923076923077,0.6051829268292683,0,173,337,562,11
3993,Project Zero 2: Wii Edition,Wii,"Action Adventure, Horror",Koei Tecmo Games,Nintendo,1,0,2012,6,3,0.75,0.8617021276595747,0.65625,0.875,1,1140,1759,447,51
3994,Dragon Quest Heroes: The World Tree's Woe and the Blight Below,"PC, PlayStation","2D, 3D, Action, Beat-'Em-Up",Omega Force,Square Enix,0,0,2015,10,3,0.7272727272727273,0.75,0.7266666666666666,0.6011904761904763,0,1565,2328,55,40
3995,Humankind,PC,"4X, General, Strategy, Turn-Based",Amplitude Studios,SegaSoft,0,1,2021,8,2,0.75,0.6914893617021277,0.7636363636363637,0.5328947368421053,1,1474,167,310,39
3996,The Elder Scrolls Online: Tamriel Unlimited,"PlayStation, Xbox","Fantasy, First-Person, First-Person, Massively Multiplayer, Massively Multiplayer Online, Role-Playing",ZeniMax Media,Bethesda Softworks,0,0,2015,6,4,0.7329545454545454,0.8138297872340428,0.646969696969697,0.738357140030863,0,181,3774,1458,50
3997,Inazuma Eleven Go: Chrono Stones: Thunderflash,Nintendo,"Arcade, Soccer, Sports, Team",Level 5,Level 5,0,0,2015,3,3,0.75,0.8404255319148937,0.6923076923076923,0.8484848484848485,1,935,1832,1183,0
3998,Baldur's Gate: Siege of Dragonspear,PC,"Role-Playing, Western-Style",Overhaul Games,Beamdog,0,0,2016,3,3,0.75,0.37234042553191493,0.6153846153846154,0.3339191564147627,1,169,2372,1739,39
3999,EA Sports UFC 3,"PlayStation, Xbox","Boxing / Martial Arts, Combat, Individual, Sports",EA Sports,Electronic Arts,2,0,2018,1,3,0.7386363636363636,0.46808510638297884,0.7216386554621849,0.3187808115282518,0,515,987,1261,50
4000,Gears of War 3: RAAM's Shadow,Xbox,"Action, Arcade, Sci-Fi, Sci-Fi, Shooter, Shooter, Third-Person",Epic Games,Microsoft Game Studios,0,0,2011,12,4,0.75,0.8085106382978725,0.71875,0.7692307692307693,1,1028,1053,741,53
4001,Crysis 3,"PC, PlayStation, Xbox","Action, Arcade, First-Person, Sci-Fi, Sci-Fi, Shooter, Shooter",Crytek,EA Games,12,1,2013,2,4,0.7424242424242425,0.6879432624113475,0.6671874464658923,0.4846165564371929,0,497,765,709,43
4002,Mega Man Zero 3,Nintendo,"2D, Action, Platformer",Inti,Capcom,2,0,2004,10,1,0.75,0.9148936170212768,0.5714285714285714,0.8947368421052632,1,287,1615,124,0
4003,River City Girls 2,"Nintendo, PlayStation","2D, Action, Beat-'Em-Up",WayForward,Arc System Works,2,0,2022,12,2,0.7386363636363636,0.4680851063829788,0.6515151515151515,0.41666666666666663,0,111,3667,92,19
4004,Pinstripe,"Nintendo, PC","Action Adventure, General, Miscellaneous",Armor Games,Armor Games,0,0,2017,4,3,0.7159090909090909,0.8031914893617023,0.6071428571428572,0.6035714285714285,0,118,220,416,11
4005,Final Fantasy XV: Royal Edition,PlayStation,"Action RPG, Role-Playing",Square Enix,Square Enix,4,1,2018,3,3,0.75,0.8936170212765958,0.5714285714285714,0.8461538461538461,1,1565,3111,516,47
4006,Men of War: Assault Squad,PC,"Military, Military, Real-Time, Strategy, Tactics",THQ,1C,0,0,2011,2,3,0.75,0.8085106382978725,0.6190476190476191,0.7203389830508474,1,9,3249,1695,39
4007,Singularity,"PC, PlayStation, Xbox","Action, Arcade, First-Person, Sci-Fi, Sci-Fi, Shooter, Shooter",Raven Software,Activision,12,1,2010,6,4,0.7424242424242425,0.7907801418439716,0.6890873015873016,0.6749235746309686,0,62,2666,709,43
4008,Command & Conquer 3: Kane's Wrath,"PC, Xbox","General, Real-Time, Sci-Fi, Sci-Fi, Strategy",EA LA,EA Games,8,1,2008,3,3,0.7386363636363636,0.7925531914893619,0.686217008797654,0.6587335316617084,0,497,980,1602,46
4009,ATV Offroad Fury 4,PlayStation,"Driving, Racing, Rally / Offroad",Climax Group,SCEA,4,1,2006,10,1,0.75,0.9042553191489364,0.7222222222222222,0.8421052631578947,1,1428,649,1435,47
4010,Car Battler Joe,Nintendo,"Console-style RPG, Role-Playing",Ancient,Natsume,4,1,2002,10,1,0.75,0.9787234042553192,0.8181818181818182,1.0,1,1113,173,1408,0
4011,Life is Strange: Before the Storm,"PC, PlayStation","Action Adventure, General",Deck Nine Games,Square Enix,0,0,2017,8,4,0.75,0.8191489361702129,0.7105263157894737,0.7297291679657458,0,1565,844,402,40
4012,Tales of Symphonia Chronicles,PlayStation,"Compilation, Compilation, Miscellaneous",Bandai Namco Games,Namco Bandai Games,0,0,2014,2,3,0.75,0.8404255319148937,0.7027027027027027,0.7722222222222223,1,1110,314,1381,47
4013,Killzone: Liberation,PlayStation,"Action, Arcade, Sci-Fi, Sci-Fi, Shooter, Shooter, Third-Person",Guerrilla,SCEA,6,1,2006,10,3,0.75,0.8085106382978725,0.6964285714285714,0.7372881355932204,1,1428,1387,741,47
4014,ONRUSH,"PlayStation, Xbox","Arcade, Automobile, Racing",Codemasters,Codemasters,12,1,2018,6,2,0.7386363636363636,0.6223404255319149,0.681159420289855,0.4920079022988506,0,344,671,1151,50
4015,The Escapists 2,"Nintendo, PC, PlayStation, Xbox","Action, General",Mouldy Toof Studios,Team17,0,0,2017,8,3,0.7272727272727273,0.699468085106383,0.6545977011494253,0.5137799799458368,0,1652,2136,856,15
4016,Arena Wars,PC,"General, Modern, Modern, Real-Time, Strategy",Ascaron Entertainment GmbH,Tri Synergy,8,1,2004,9,3,0.75,0.7765957446808511,0.8181818181818182,0.5714285714285714,1,1737,245,1586,39
4017,Kombinera,Nintendo,"2D, Action, Platformer, Puzzle",Graphite Lab,Atari,0,0,2022,4,1,0.75,0.705164357939853,0.75,0.6566745598693725,1,133,1362,125,0
4018,SpellForce 3: Fallen God,PC,"Real-Time, Strategy, Tactics",Grimlore Games,THQ Nordic,0,1,2020,11,3,0.75,0.8936170212765958,0.7142857142857143,0.8695652173913043,1,1631,1376,1732,39
4019,Super Cane Magic ZERO,"Nintendo, PlayStation","Japanese-Style, Role-Playing",STUDIO EVIL,IntraGames,0,0,2019,5,2,0.6534090909090909,0.5904255319148937,0.375,0.4226190476190476,0,850,2854,1667,19
4020,Little Red Lie,PlayStation,"Adventure, General",WZOGI,WZOGI,0,0,2018,1,4,0.75,0.37234042553191493,0.625,0.125,1,1821,3651,1021,47
4021,Naruto Shippuden: Ultimate Ninja Storm 4 - Road to Boruto Expansion,"PlayStation, Xbox","3D, Action, Fighting",CyberConnect2,Bandai Namco Games,0,0,2017,2,3,0.7102272727272727,0.723404255319149,0.6022727272727273,0.49571428571428566,0,164,782,231,50
4022,Furi,"Nintendo, PC, PlayStation, Xbox","3D, Action, Action Adventure, Fighting, General",The Game Bakers,The Game Bakers,0,0,2016,7,4,0.7386363636363636,0.7739361702127661,0.7219876126126126,0.7339134894049784,0,1682,3349,180,15
4023,Corpse Party,"Nintendo, PC, PlayStation","Action Adventure, Survival",5pb,XSEED Games,0,0,2011,11,4,0.7045454545454546,0.7943262411347519,0.6033868092691622,0.7575199305391113,0,1869,67,477,12
4024,Element4l,PC,"2D, 2D, Action, Platformer, Platformer",i-illusions,i-illusions,0,0,2013,5,3,0.75,0.7872340425531916,0.625,0.6410256410256411,1,1921,3823,48,39
4025,Anomaly 2,"PC, PlayStation","Action, General, General, Real-Time, Sci-Fi, Sci-Fi, Strategy",11 bit studios,11 bit studios,0,0,2013,5,3,0.7329545454545454,0.7446808510638299,0.6555555555555556,0.5635593220338984,0,6,7,878,40
4026,Ancestors Legacy,"PC, PlayStation","Command, General, Real-Time, Strategy",Destructive Creations,1C Entertainment,6,1,2018,5,4,0.7329545454545454,0.7287234042553192,0.7196969696969697,0.6547619047619048,0,10,877,1374,40
4027,MotorStorm: Apocalypse,PlayStation,"Automobile, Driving, Racing, Rally / Offroad, Rally / Offroad, Simulation",Evolution Studios,SCEA,16,1,2011,5,3,0.75,0.8085106382978725,0.7702702702702703,0.6772486772486772,1,1428,1067,1211,47
4028,The Last Guy,PlayStation,"Action Adventure, General, Sci-Fi, Sci-Fi",SCE Japan Studio,SCEA,0,0,2008,8,2,0.75,0.6914893617021277,0.5757575757575758,0.5483870967741935,1,1428,2824,435,47
4029,XCOM 2 Collection,Nintendo,"Strategy, Tactics, Turn-Based",Firaxis Games,2K Games,0,0,2020,5,3,0.75,0.6702127659574468,0.6451612903225806,0.5555555555555556,1,17,1128,1758,0
4030,11-11: Memories Retold,"PC, PlayStation, Xbox","3D, Adventure, General, Third-Person",Digixart Entertainment,Bandai Namco Games,0,0,2018,11,3,0.7348484848484849,0.723404255319149,0.6161616161616161,0.5195286195286195,0,164,913,290,43
4031,The Long Dark,"Nintendo, PC, PlayStation, Xbox","Action Adventure, General, Simulation, Survival",Hinterland,Hinterland,0,0,2017,8,3,0.7386363636363638,0.6648936170212767,0.6024305555555556,0.5464150392632979,0,784,1478,436,15
4032,Mini Metro,PC,"City Building, Government, Management, Modern, Strategy",Dinosaur Polo Club,Dinosaur Polo Club,0,0,2014,8,3,0.75,0.7872340425531916,0.75,0.6082474226804123,1,461,917,1315,39
4033,MLB SlugFest: Loaded,"PlayStation, Xbox","Arcade, Baseball, Sports, Traditional",Point of View,Midway,4,1,2004,6,3,0.75,0.7461992002465223,0.7196078431372549,0.6071428571428572,0,1032,2542,1154,50
4034,True Crime: Streets of LA,"Old Platform, PC, PlayStation, Xbox","Action Adventure, Modern","Luxoflux, Inc.",Activision,1,0,2003,11,4,0.7244318181818181,0.7553191489361704,0.6186503522432332,0.5419602026943517,0,62,1896,461,31
4035,Massive Assault,PC,"General, Sci-Fi, Sci-Fi, Strategy, Turn-Based",Wargaming.net,Matrix Games,0,0,2003,10,3,0.75,0.7340425531914895,0.6875,0.5833333333333334,1,999,3659,1621,39
4036,Fatal Frame,"PlayStation, Xbox","Action Adventure, Horror",Tecmo,Tecmo,1,0,2002,3,3,0.7329545454545454,0.8936170212765958,0.677807486631016,0.8410456730769231,0,1655,3305,447,50
4037,MTV Music Generator 2,PlayStation,"Miscellaneous, Music Maker",Jester Interactive,Codemasters,8,1,2001,5,3,0.75,0.8617021276595747,0.625,0.75,1,344,1671,1697,47
4038,Taiko Drum Master,PlayStation,"Miscellaneous, Music, Rhythm",Namco,Namco,2,0,2004,10,1,0.75,0.8297872340425533,0.6571428571428571,0.875,1,1109,2176,1699,47
4039,Duke Nukem 3D: 20th Anniversary World Tour,"PC, PlayStation","Action, Arcade, First-Person, Shooter",Gearbox Software,Gearbox Software,8,1,2016,10,4,0.7215909090909092,0.723404255319149,0.6666666666666666,0.6220238095238095,0,690,1307,716,40
4040,Scott Pilgrim vs. the World: The Game,"PlayStation, Xbox","2D, Action, Beat-'Em-Up, Beat-'Em-Up, General",Ubisoft Montreal,Ubisoft,4,1,2010,8,3,0.7272727272727273,0.7872340425531916,0.6167346938775511,0.6847323600973236,0,1764,3521,94,50
4041,Ape Escape 3,PlayStation,"3D, Action, Platformer",SCE Japan Studio,SCEA,1,0,2006,1,2,0.75,0.9042553191489364,0.6470588235294118,0.8095238095238095,1,1428,2824,243,47
4042,Gunvolt Chronicles: Luminous Avenger iX 2,Nintendo,"2D, Action, Platformer",Inti Creates,Inti Creates,0,0,2022,1,3,0.75,0.7127659574468086,0.7,0.5,1,849,1616,124,0
4043,Shadows: Awakening,"PC, PlayStation","Action, General, Role-Playing, Western-Style",Games Farm,Kalypso,0,0,2018,8,3,0.7215909090909092,0.6489361702127661,0.5,0.5343137254901961,0,895,1285,914,40
4044,Batman: The Enemy Within - Episode 1: The Enigma,"PC, PlayStation, Xbox","Adventure, Point-and-Click",Telltale Games,Telltale Games,0,0,2017,8,4,0.7196969696969697,0.5815602836879433,0.6663943355119826,0.5079631964877867,0,1659,3312,1062,43
4045,GRID Legends,"PC, PlayStation, Xbox","Arcade, Automobile, Racing",Codemasters,Electronic Arts,22,1,2022,2,2,0.7272727272727272,0.6063829787234044,0.59453933747412,0.47277452891487975,0,515,671,1151,43
4046,Bomb Chicken,Nintendo,"2D, Action, Platformer",Nitrome,Nitrome,0,0,2018,7,2,0.75,0.7872340425531916,0.6428571428571429,0.7096774193548387,1,1141,2252,124,0
4047,Sonic the Hedgehog (Live Arcade),Xbox,"2D, 2D, Action, Platformer, Platformer",Backbone Entertainment,Sega,1,0,2007,7,1,0.75,0.7765957446808511,0.7272727272727273,0.75,1,1472,302,48,53
4048,World of Final Fantasy,"PC, PlayStation","Japanese-Style, Role-Playing",Square Enix,Square Enix,0,0,2016,10,2,0.75,0.7872340425531916,0.7097902097902098,0.7037198912198912,0,1565,3111,1667,40
4049,Ittle Dew 2+,Nintendo,"Action Adventure, Action RPG, General, Role-Playing",Ludosity Interactive,Nintendo,0,0,2017,11,2,0.75,0.797872340425532,0.7272727272727273,0.8125,1,1140,1887,326,0
4050,Quantum Break,"PC, Xbox","Action, General, General",Remedy Entertainment,Microsoft Game Studios,0,0,2016,4,4,0.6875,0.6648936170212767,0.5417789757412399,0.5596550641237831,0,1028,2731,857,46
4051,Super Crush K.O.,Nintendo,"2D, Action, Platformer",Vertex Pop,Vertex Pop,0,0,2020,1,2,0.75,0.797872340425532,0.5925925925925926,0.5384615384615384,1,1799,3598,124,0
4052,Wik & the Fable of Souls,Xbox,"2D, 2D, Action, Platformer, Platformer",Reflexive Entertainment,Reflexive Entertainment,4,1,2005,12,1,0.75,0.797872340425532,0.8,0.6,1,1384,2719,48,53
4053,Universe at War: Earth Assault,"PC, Xbox","General, Real-Time, Sci-Fi, Sci-Fi, Strategy",Petroglyph,Sega,8,1,2007,12,3,0.6875,0.872340425531915,0.43465909090909094,0.7877227493635732,0,1472,2452,1602,46
4054,The Incredible Adventures of Van Helsing II,"PC, Xbox","Action RPG, Role-Playing",NeocoreGames,NeocoreGames,0,0,2014,6,3,0.6875,0.7393617021276597,0.38888888888888884,0.4258196721311476,0,1118,2197,516,46
4055,Digimon Survive,"Nintendo, PlayStation, Xbox","Role-Playing, Strategy, Tactics, Trainer, Turn-Based",Bandai Namco Games,Bandai Namco Games,0,0,2022,7,3,0.6969696969696969,0.7411347517730498,0.5595238095238095,0.7154212668946425,0,164,314,1736,22
4056,SpellForce III Reforced,"PlayStation, Xbox","Real-Time, Strategy, Tactics",Grimlore Games,THQ Nordic,6,1,2022,6,4,0.7102272727272727,0.797872340425532,0.6369047619047619,0.6607142857142857,0,1631,1376,1732,50
4057,The Council - Episode 3: Ripples,"PC, PlayStation, Xbox","Adventure, General",Big Bad Wolf,Focus Home Interactive,0,0,2018,7,3,0.6931818181818182,0.7092198581560285,0.37566137566137564,0.6282592303891055,0,598,364,1021,43
4058,Herald: An Interactive Period Drama,PC,"3D, Adventure, First-Person",Wispfire,Wispfire,0,0,2017,2,3,0.75,0.705164357939853,0.7142857142857143,0.6566745598693725,1,1857,3707,268,39
4059,3D Classics: Kid Icarus,Nintendo,"2D, 2D, Action, Platformer, Platformer",Arika,Nintendo,0,0,2012,3,1,0.75,0.7553191489361704,0.5555555555555556,0.5849056603773585,1,1140,216,48,0
4060,Daytona USA,"PlayStation, Xbox","Arcade, Arcade, Automobile, Driving, Racing",Sega AM2,Sega,0,0,2011,10,1,0.7159090909090909,0.7606382978723405,0.625,0.6263736263736264,0,1472,2907,1111,50
4061,Fae Tactics,PC,"Strategy, Tactics, Turn-Based",Humble Bundle,Humble Bundle,0,0,2020,7,3,0.75,0.6489361702127661,0.7692307692307693,0.6190476190476191,1,806,1513,1758,39
4062,Hearts of Iron III,PC,"General, Historic, Historic, Real-Time, Strategy",Paradox Development Studio,Paradox Interactive,2,0,2009,8,2,0.75,0.723404255319149,0.782608695652174,0.6171875,1,1231,2415,1557,39
4063,#IDARB,Xbox,"Action, General, Miscellaneous, Party / Minigame",Other Ocean Interactive,Other Ocean Interactive,0,0,2015,1,1,0.75,0.7021276595744682,0.7419354838709677,0.5333333333333333,1,1197,2357,898,53
4064,Azure Striker Gunvolt,Nintendo,"2D, Action, Platformer",Inti Creates,Inti Creates,0,0,2014,8,2,0.75,0.8297872340425533,0.8,0.7349397590361446,1,849,1616,124,0
4065,Darksiders II: Deathinitive Edition,"Nintendo, PlayStation, Xbox","Action Adventure, Open-World",Gunfire Games,THQ Nordic,0,0,2015,10,4,0.7234848484848485,0.8262411347517732,0.5984126984126984,0.747131552917903,0,1631,1392,466,22
4066,Space Junkies,"PC, PlayStation","Action, Arcade",Ubisoft Montpellier,Ubisoft,0,1,2019,3,3,0.6704545454545454,0.45212765957446815,0.39880952380952384,0.49500394660135294,0,1764,3520,642,40
4067,Echoes Of Aetheria,PC,"Japanese-Style, Role-Playing",Dancing Dragon games,Degica,0,0,2016,1,3,0.75,0.723404255319149,0.7142857142857143,0.38461538461538464,1,431,810,1667,39
4068,Nexus: The Jupiter Incident,PC,"General, Real-Time, Sci-Fi, Sci-Fi, Strategy",Mithis/HD Interactive,HD Interactive,12,1,2005,2,3,0.75,0.9042553191489364,0.625,0.8736842105263158,1,746,2078,1602,39
4069,Naruto Shippuden: Ultimate Ninja Storm 3,"PlayStation, Xbox","3D, 3D, Action, Fighting, Fighting",CyberConnect2,Namco Bandai Games,8,1,2013,3,3,0.7102272727272727,0.7872340425531916,0.5625,0.7151073197578426,0,1110,782,139,50
4070,Supreme Commander 2,"PC, Xbox","Command, General, Real-Time, Sci-Fi, Sci-Fi, Strategy",Gas Powered Games,Square Enix,0,0,2010,3,2,0.7386363636363636,0.6702127659574468,0.6997354497354498,0.5231323298550189,0,1565,1296,1373,46
4071,Orwell,PC,"Adventure, Point-and-Click",Osmotic Studios,Surprise Attack,0,0,2016,10,4,0.75,0.7553191489361704,0.8235294117647058,0.6691729323308271,1,1619,2352,1062,39
4072,Super Little Acorns 3D Turbo,Nintendo,"Action, General, General",Pixel Toys,Pixel Toys,1,0,2013,4,1,0.75,0.7340425531914895,0.75,0.6428571428571429,1,1271,2495,857,0
4073,Turok 3: Shadow of Oblivion,Nintendo,"Action, First-Person, Sci-Fi, Shooter",Acclaim Studios Austin,Acclaim,0,0,2000,8,4,0.75,0.723404255319149,0.8,0.5151515151515151,1,55,103,848,0
4074,World of Tanks: Xbox 360 Edition,Xbox,"Action, Combat, Historic, Historic, Shooter, Shooter, Simulation, Tactical, Third-Person, Vehicle",Wargaming.net,Microsoft Game Studios,30,1,2014,2,3,0.75,0.6702127659574468,0.7428571428571429,0.5930232558139535,1,1028,3659,794,53
4075,Surge Deluxe,PlayStation,"Action, Miscellaneous, Puzzle",FuturLab,FuturLab,0,0,2014,2,1,0.75,0.7127659574468086,0.7222222222222222,0.5,1,635,1228,956,47
4076,Yakuza 3 Remastered,PlayStation,"Action Adventure, Open-World",Ryu ga Gotoku Studios,Sega,0,0,2020,2,4,0.75,0.7553191489361704,0.6,0.5567010309278351,1,1472,2820,466,47
4077,Lumo,"Nintendo, PC, PlayStation","3D, Action, Platformer",Rising Star Games,Rising Star Games,0,0,2016,5,2,0.7348484848484849,0.6595744680851064,0.6840211640211641,0.4527777777777777,0,1407,2764,243,12
4078,Penny Arcade Adventures: Episode One,"PC, Xbox","Adventure, General, General",Hothead Games,Hothead Games,0,0,2008,5,4,0.7443181818181819,0.8031914893617023,0.7322134387351779,0.7596153846153846,0,797,1500,1022,46
4079,Stuntman,"Nintendo, PlayStation","Driving, Mission-based",Atari,Atari,1,0,2002,6,1,0.7159090909090909,0.6382978723404256,0.6317567567567568,0.5145348837209303,0,133,259,1430,19
4080,Kirby 64: The Crystal Shards,Nintendo,"3D, Action, Platformer",HAL Labs,Nintendo,4,1,2000,6,1,0.75,0.8404255319148937,0.6363636363636364,0.75,1,1140,1403,243,0
